order_id,order_date,Name,Product,sale_price,quantity
2410,20-12-2022,Juri Yoshido,Furnishings,201.6,8
2411,25-08-2023,Giovanni Rovelli,Fasteners,9.8,2
2412,16-07-2023,Peter Ferguson,Binders,9.6,5
2413,09-01-2023,Diego Freyre,Paper,9.8,2
2414,24-03-2022,Wing C Tam,Tables,617.4,3
2415,02-04-2022,Diego Freyre,Chairs,712.5,5
2416,26-04-2022,Juri Hirano,Bookcases,291,2
2417,08-02-2023,Steve Thompson,Accessories,588,5
2418,06-07-2022,Mory Kentary,Binders,78.4,3
2419,03-05-2023,Peter Ferguson,Machines,2304,10
2420,12-03-2022,Elizabeth Lincoln,Storage,58.2,2
2421,20-01-2023,Sue Frick,Accessories,95,1
2422,24-10-2023,Diego Freyre,Storage,218.5,3
2423,15-07-2023,Janine Labrune,Paper,9.6,2
2424,18-03-2023,Jan Klaeboe,Accessories,153.6,7
2425,02-02-2023,Michael Donnermeyer,Binders,9.7,1
2426,07-02-2022,Steve Frick,Tables,261.9,2
2427,01-09-2023,Helen Bennett,Fasteners,38.8,13
2428,21-06-2022,Giovanni Rovelli,Scotch Tape,0,0
2429,07-03-2022,Eduardo Saavedra,Binders,9.8,4
2430,25-11-2023,Dan Lewis,Furnishings,9.7,7
2431,16-08-2022,Adrian Huxley,Labels,58.2,8
2432,28-04-2023,Janine Labrune,Furnishings,9.5,2
2433,25-06-2023,Violeta Benitez,Chairs,351.5,7
2434,12-08-2022,Paul Henriot,Phones,48,4
2435,24-12-2023,William Brown,Envelopes,29.1,2
2436,12-06-2023,Maurizio Moroni,Appliances,813.4,3
2437,11-05-2023,Jytte Petersen,Furnishings,539,9
2438,12-06-2022,Eric Natividad,Tables,145.5,2
2439,26-06-2022,Diego Freyre,Paper,39.2,4
2440,11-07-2022,Valarie Nelson,Furnishings,9.8,2
2441,17-03-2023,Diego Freyre,Phones,343,5
2442,14-12-2022,Violeta Benitez,Tables,161.5,2
2443,17-05-2022,Jesus Fernandez,Appliances,633.6,4
2444,14-03-2022,Wing C Tam,Accessories,98,5
2445,17-09-2023,Leslie Murphy,Envelopes,28.5,6
2446,30-11-2023,Mary Saveley,Phones,252.2,2
2447,18-10-2022,Catherine Dewey,Envelopes,19,2
2448,07-01-2023,Helen Bennett,Chairs,465.5,5
2449,02-10-2022,Kwai Yu,Storage,261.9,3
2450,29-01-2022,Catherine Dewey,Binders,29.4,5
2451,12-11-2022,Valarie Nelson,Labels,19,5
2452,23-12-2023,Paolo Accorti,Phones,116.4,6
2453,08-05-2022,Victoria Ashworth,Binders,9.8,3
2454,19-09-2023,Palle Ibsen,Accessories,58.8,3
2455,12-11-2022,Jytte Petersen,Accessories,67.9,8
2456,13-04-2022,Maria Hernandez,Storage,104.5,8
2457,19-09-2022,Diego Freyre,Labels,9.7,1
2458,30-07-2023,Akiko Shimamura,Art,57.6,6
2459,08-04-2022,Annette Roulet,Storage,49,3
2460,01-12-2023,Juri Yoshido,Appliances,95,2
2461,12-04-2023,Giovanni Rovelli,Paper,28.8,3
2462,20-06-2023,Georg Pipps,Binders,98,3
2463,12-10-2023,Dan Lewis,Binders,76,5
2464,22-06-2022,Wing C Tam,Binders,9.8,2
2465,13-11-2023,Matti Karttunen,Phones,133,1
2466,14-04-2022,Maria Larsson,Scotch Tape,0,0
2467,06-03-2022,Annette Roulet,Paper,9.7,1
2468,25-04-2023,Thomas Hardy,Storage,558.6,4
2469,04-09-2023,Eduardo Saavedra,Paper,28.5,5
2470,28-06-2022,Valarie Thompson,Storage,19.2,1
2471,22-10-2023,Kyung Tseng,Furnishings,9.7,8
2472,01-01-2022,Diego Freyre,Bookcases,436.5,4
2473,04-02-2022,Allen Nelson,Appliances,58.2,4
2474,06-04-2022,Elizabeth Lincoln,Chairs,209,2
2475,21-11-2023,Michael Donnermeyer,Accessories,78.4,5
2476,03-05-2023,Francisca Cervantes,Labels,86.4,7
2477,27-06-2023,Helen Bennett,Appliances,1078,4
2478,13-10-2023,Giovanni Rovelli,Tables,1293.6,3
2479,17-01-2022,Akiko Shimamura,Art,9.5,3
2480,29-01-2023,Leslie Taylor,Supplies,9.5,1
2481,09-09-2023,Adrian Huxley,Storage,145.5,2
2482,02-09-2023,Pirkko Koskitalo,Storage,980,6
2483,01-10-2022,Diego Freyre,Phones,38.8,4
2484,13-08-2022,Paul Henriot,Tables,1083,5
2485,31-08-2022,Sue Frick,Binders,96,5
2486,14-11-2023,Sean Connery,Art,9.7,2
2487,16-02-2022,Giovanni Rovelli,Storage,88.2,2
2488,09-03-2022,Peter Ferguson,Art,9.8,3
2489,15-10-2023,Dan Lewis,Paper,19.4,3
2490,28-01-2023,Wing C Tam,Phones,604.8,4
2491,22-03-2023,Matti Karttunen,Paper,19.4,4
2492,29-01-2022,Juri Hirano,Paper,85.5,6
2493,23-04-2023,Annette Roulet,Phones,4368,7
2494,22-11-2023,Arnold Cruz,Tables,291,5
2495,12-03-2023,Mory Kentary,Phones,705.6,5
2496,07-11-2023,Valarie Thompson,Chairs,624,8
2497,25-04-2023,Elizabeth Lincoln,Storage,58.2,3
2498,28-04-2022,Sue Frick,Envelopes,117.6,2
2499,14-12-2023,Diego Freyre,Binders,9.5,1
2500,05-11-2022,Janine Labrune,Envelopes,38.8,3
2501,28-10-2023,Jan Klaeboe,Paper,9.5,2
2502,28-08-2022,Michael Donnermeyer,Scotch Tape,0,0
2503,06-09-2022,Steve Frick,Binders,9.5,4
2504,12-10-2023,Helen Bennett,Labels,9.8,2
2505,24-10-2022,Giovanni Rovelli,Storage,49,4
2506,19-04-2023,Eduardo Saavedra,Supplies,7780.5,5
2507,26-11-2023,Leslie Taylor,Furnishings,77.6,8
2508,05-02-2023,Adrian Huxley,Appliances,28.8,4
2509,20-05-2023,Janine Labrune,Phones,190,3
2510,24-12-2023,Diego Freyre,Accessories,460.8,6
2511,05-05-2022,Paul Henriot,Storage,1075.2,4
2512,20-08-2022,William Brown,Accessories,105.6,6
2513,08-07-2022,Maurizio Moroni,Binders,48,5
2514,11-08-2022,Jytte Petersen,Accessories,97,4
2515,15-11-2023,Georg Pipps,Chairs,48,2
2516,03-12-2022,Ann Brown,Storage,252.2,2
2517,31-08-2023,Wing C Tam,Envelopes,588,9
2518,12-12-2022,Leslie Young,Furnishings,127.4,3
2519,20-11-2022,Maria Larsson,Labels,19.4,7
2520,19-04-2023,Jesus Fernandez,Labels,29.4,6
2521,12-10-2023,Wing C Tam,Appliances,826.5,3
2522,10-07-2022,Eduardo Saavedra,Paper,9.6,2
2523,11-03-2022,Mary Saveley,Phones,9.8,1
2524,22-01-2022,Valarie Thompson,Binders,117.6,4
2525,01-05-2022,William Brown,Art,38,9
2526,12-08-2022,Kwai Yu,Accessories,29.1,2
2527,20-02-2022,Jean Fresnisre,Binders,9.5,3
2528,07-08-2022,Catherine Dewey,Binders,9.6,6
2529,29-08-2023,Elizabeth Lincoln,Paper,9.6,2
2530,08-07-2023,Juri Yoshido,Paper,9.8,2
2531,30-07-2022,Victoria Ashworth,Paper,107.8,5
2532,10-06-2022,Helen Bennett,Binders,19.2,4
2533,28-10-2023,Jytte Petersen,Fasteners,9.7,7
2534,31-01-2022,Akiko Shimamura,Accessories,326.4,4
2535,11-04-2023,Diego Freyre,Storage,1746,6
2536,23-04-2022,Pirkko Koskitalo,Accessories,47.5,4
2537,23-08-2023,Diego Freyre,Chairs,171,2
2538,26-02-2023,Annette Roulet,Phones,412.8,4
2539,23-10-2022,Juri Yoshido,Phones,155.2,1
2540,30-11-2023,Jonas Bergulfsen,Chairs,1309.5,6
2541,19-01-2022,Marie Bertrand,Chairs,686,3
2542,08-12-2022,Mart¡n Sommer,Furnishings,105.6,7
2543,13-02-2022,Juri Hirano,Appliances,137.2,3
2544,21-06-2023,Eric Natividad,Bookcases,164.9,3
2545,15-09-2023,Roland Mendel,Labels,9.7,4
2546,27-06-2023,Ann Brown,Storage,201.6,4
2547,10-09-2023,Francisca Cervantes,Bookcases,96,1
2548,16-11-2023,Mary Saveley,Scotch Tape,0,0
2549,07-01-2023,Yoshi Tannamuri,Phones,1823.6,5
2550,10-04-2023,Wendy Victorino,Paper,300.7,8
2551,07-03-2023,Valarie Nelson,Labels,9.8,2
2552,31-07-2023,Leslie Murphy,Furnishings,803.6,6
2553,30-04-2022,Akiko Shimamura,Binders,19.2,2
2554,14-08-2022,Adrian Huxley,Paper,29.4,4
2555,13-10-2022,Kyung Yu,Phones,681.6,7
2556,14-12-2023,Maria Larsson,Accessories,48,2
2557,19-08-2022,Daniel Tonini,Furnishings,47.5,8
2558,04-06-2023,Yoshi Tannamuri,Appliances,9.5,2
2559,30-11-2022,Michael Frick,Bookcases,1353.6,7
2560,17-06-2022,Marie Bertrand,Labels,19.2,5
2561,06-02-2022,Mart¡n Sommer,Storage,304,2
2562,25-03-2023,Diego Freyre,Labels,9.8,4
2563,19-06-2023,Valarie Nelson,Paper,9.6,2
2564,21-12-2022,Valarie Nelson,Accessories,19,1
2565,27-04-2022,Jean Fresnisre,Storage,29.1,2
2566,21-03-2022,Diego Freyre,Accessories,66.5,4
2567,08-02-2022,Giovanni Rovelli,Binders,29.4,5
2568,21-01-2023,Peter Ferguson,Tables,2536.5,9
2569,03-12-2022,Diego Freyre,Storage,460.8,8
2570,19-07-2023,Julie Young,Phones,153.6,2
2571,09-01-2023,Juri Hirano,Art,9.6,4
2572,16-07-2022,Veysel Oeztan,Scotch Tape,0,0
2573,02-11-2023,Mory Kentary,Accessories,1330,7
2574,20-12-2022,Peter Ferguson,Furnishings,508.8,5
2575,01-02-2022,Elizabeth Lincoln,Envelopes,19.4,3
2576,20-01-2022,Sue Frick,Binders,313.6,5
2577,12-09-2022,Julie King,Envelopes,9.6,2
2578,20-03-2022,Janine Labrune,Appliances,646,3
2579,14-11-2023,Marta Hernandez,Furnishings,58.2,3
2580,27-05-2023,Dean Cassidy,Storage,475.3,8
2581,09-04-2022,Steve Frick,Paper,19,3
2582,20-07-2023,Kyung Yu,Paper,19.4,2
2583,14-08-2022,Giovanni Rovelli,Phones,155.2,13
2584,27-03-2023,Eduardo Saavedra,Furnishings,9.6,3
2585,28-01-2022,Dan Lewis,Phones,186.2,2
2586,25-09-2023,Adrian Huxley,Envelopes,9.6,2
2587,01-07-2023,Janine Labrune,Storage,237.5,7
2588,11-01-2022,Violeta Benitez,Furnishings,19,1
2589,23-07-2022,Paul Henriot,Storage,9.5,1
2590,02-07-2023,William Brown,Phones,240,3
2591,03-11-2022,Maurizio Moroni,Furnishings,9.6,2
2592,25-09-2022,Giovanni Rovelli,Tables,576,3
2593,06-02-2023,Peter Ferguson,Phones,77.6,2
2594,21-12-2022,Wing C Tam,Binders,323.4,8
2595,04-06-2023,Matti Karttunen,Envelopes,174.6,2
2596,03-11-2023,Juri Hirano,Binders,891.8,3
2597,23-09-2022,Steve Thompson,Phones,572.3,3
2598,10-04-2022,Mory Kentary,Storage,514.1,2
2599,10-10-2022,Peter Ferguson,Paper,9.7,3
2600,04-02-2022,Elizabeth Lincoln,Appliances,115.2,2
2601,27-08-2022,Sue Frick,Supplies,116.4,7
2602,17-08-2022,Diego Freyre,Paper,9.6,3
2603,14-09-2023,Janine Labrune,Machines,1282.5,3
2604,13-12-2023,Jan Klaeboe,Bookcases,135.8,1
2605,07-06-2022,Michael Donnermeyer,Furnishings,57.6,4
2606,15-04-2022,Steve Frick,Scotch Tape,0,0
2607,05-08-2023,Helen Bennett,Art,19.6,1
2608,26-12-2022,Giovanni Rovelli,Accessories,19,3
2609,06-11-2023,Georg Pipps,Scotch Tape,0,0
2610,11-12-2023,Dan Lewis,Tables,1195.6,5
2611,02-07-2022,Adrian Huxley,Labels,9.7,2
2612,17-12-2022,Janine Labrune,Paper,19.6,3
2613,16-10-2023,Diego Freyre,Furnishings,9.7,3
2614,13-12-2023,Paul Henriot,Chairs,38.4,2
2615,21-05-2023,William Brown,Chairs,225.4,3
2616,02-03-2022,Maurizio Moroni,Binders,19.2,6
2617,04-04-2022,Jytte Petersen,Labels,9.7,2
2618,14-05-2022,Eduardo Saavedra,Binders,114,13
2619,01-10-2023,Ann Brown,Scotch Tape,0,0
2620,05-11-2022,Valarie Nelson,Phones,67.2,4
2621,25-11-2022,Diego Freyre,Storage,39.2,3
2622,28-12-2023,Maria Larsson,Labels,19.2,5
2623,28-02-2023,Jesus Fernandez,Paper,29.4,4
2624,11-04-2023,Wing C Tam,Copiers,10976,4
2625,17-12-2022,Eduardo Saavedra,Phones,2280,8
2626,16-09-2023,Mary Saveley,Envelopes,57,5
2627,15-01-2022,Valarie Thompson,Phones,48.5,1
2628,11-05-2023,Helen Bennett,Accessories,58.2,4
2629,29-06-2023,Kwai Yu,Machines,617.5,7
2630,15-12-2023,Jean Fresnisre,Binders,9.7,10
2631,15-06-2023,Catherine Dewey,Paper,9.7,3
2632,04-01-2022,Elizabeth Lincoln,Furnishings,39.2,2
2633,22-03-2022,Juri Yoshido,Chairs,38.4,2
2634,16-04-2022,Victoria Ashworth,Chairs,209,1
2635,09-03-2023,Janine Labrune,Scotch Tape,0,0
2636,03-05-2022,Jytte Petersen,Binders,9.6,5
2637,24-02-2022,Maria Hernandez,Storage,304,2
2638,27-04-2023,Diego Freyre,Paper,19.4,4
2639,08-05-2023,Pirkko Koskitalo,Binders,9.5,3
2640,16-07-2022,Diego Freyre,Art,58.2,3
2641,26-05-2023,Annette Roulet,Chairs,834.2,4
2642,02-09-2023,Juri Yoshido,Accessories,28.8,1
2643,21-09-2022,Jytte Petersen,Paper,180.5,6
2644,02-05-2022,Eric Natividad,Phones,39.2,1
2645,15-10-2022,Ann Brown,Furnishings,19.4,8
2646,27-01-2022,Valarie Nelson,Furnishings,58.2,3
2647,09-04-2022,Diego Freyre,Binders,38,3
2648,07-12-2022,Maria Larsson,Paper,9.7,2
2649,08-02-2022,Jesus Fernandez,Furnishings,787.2,6
2650,27-10-2022,Wing C Tam,Phones,97,3
2651,23-07-2022,Eduardo Saavedra,Bookcases,399,5
2652,13-04-2023,Mary Saveley,Binders,9.6,3
2653,09-06-2023,Valarie Thompson,Binders,9.6,3
2654,02-01-2023,Helen Bennett,Paper,153.6,3
2655,30-10-2022,Kwai Yu,Bookcases,1238.4,3
2656,01-06-2022,Jean Fresnisre,Binders,28.5,2
2657,08-11-2023,Catherine Dewey,Storage,254.8,2
2658,13-12-2022,Elizabeth Lincoln,Labels,9.8,5
2659,21-08-2022,Miguel Barajas,Envelopes,9.5,3
2660,10-07-2022,Victoria Ashworth,Chairs,836,4
2661,25-08-2023,Janine Labrune,Phones,1940.4,11
2662,15-09-2023,Jytte Petersen,Envelopes,76.8,2
2663,18-02-2023,Maria Hernandez,Binders,9.5,2
2664,31-03-2023,Diego Freyre,Scotch Tape,0,0
2665,01-10-2022,Pirkko Koskitalo,Tables,355.2,3
2666,04-04-2023,Diego Freyre,Scotch Tape,0,0
2667,22-06-2023,Annette Roulet,Accessories,77.6,3
2668,30-09-2023,Juri Yoshido,Paper,29.4,1
2669,23-05-2023,Giovanni Rovelli,Chairs,38.8,1
2670,14-06-2022,Georg Pipps,Appliances,107.8,4
2671,09-11-2022,Dan Lewis,Paper,166.6,3
2672,25-11-2022,Wing C Tam,Chairs,758.4,6
2673,15-02-2022,Matti Karttunen,Paper,29.4,2
2674,06-01-2023,Juri Hirano,Storage,1263.5,5
2675,16-10-2022,Annette Roulet,Paper,161.5,3
2676,23-06-2023,Arnold Cruz,Art,9.7,5
2677,24-03-2022,Mory Kentary,Appliances,38.4,1
2678,30-11-2023,Valarie Thompson,Binders,9.5,7
2679,20-12-2022,Elizabeth Lincoln,Binders,29.4,2
2680,23-11-2022,Sue Frick,Binders,9.8,5
2681,15-02-2023,Diego Freyre,Accessories,595.2,5
2682,18-03-2023,Janine Labrune,Binders,88.2,4
2683,08-04-2022,Jan Klaeboe,Machines,332.5,3
2684,17-07-2022,Michael Donnermeyer,Phones,152,1
2685,26-09-2022,Steve Frick,Binders,303.8,9
2686,19-01-2023,Helen Bennett,Envelopes,97,3
2687,03-11-2023,Giovanni Rovelli,Scotch Tape,0,0
2688,17-01-2022,Akiko Shimamura,Scotch Tape,0,0
2689,09-02-2022,Leslie Taylor,Paper,19,5
2690,21-10-2022,Adrian Huxley,Art,9.6,4
2691,24-03-2022,Pirkko Koskitalo,Binders,9.8,3
2692,12-04-2022,Diego Freyre,Paper,19.6,3
2693,30-07-2023,Paul Henriot,Phones,104.5,3
2694,11-11-2022,William Brown,Furnishings,105.6,5
2695,15-11-2022,Maurizio Moroni,Furnishings,19,1
2696,24-12-2022,Giovanni Rovelli,Paper,28.5,2
2697,26-08-2022,Georg Pipps,Machines,787.2,4
2698,13-10-2023,Dan Lewis,Machines,21734.4,6
2699,05-09-2023,Wing C Tam,Paper,19.6,4
2700,28-04-2022,Matti Karttunen,Art,9.6,3
2701,06-01-2022,Maria Larsson,Furnishings,29.1,2
2702,22-04-2022,Annette Roulet,Fasteners,19.4,3
2703,07-09-2022,Thomas Hardy,Furnishings,116.4,3
2704,16-12-2023,Eduardo Saavedra,Paper,117.6,3
2705,13-09-2022,Valarie Thompson,Accessories,124.8,6
2706,14-09-2023,Kyung Tseng,Supplies,19,2
2707,19-05-2022,Diego Freyre,Paper,19.6,3
2708,07-02-2023,Allen Nelson,Paper,180.5,4
2709,09-01-2023,Elizabeth Lincoln,Furnishings,225.4,7
2710,30-04-2023,Michael Donnermeyer,Machines,1862.4,3
2711,08-04-2023,Francisca Cervantes,Binders,9.5,2
2712,27-08-2022,Helen Bennett,Furnishings,47.5,4
2713,28-11-2022,Kwai Yu,Art,58.8,9
2714,04-08-2022,Akiko Shimamura,Phones,285,3
2715,13-11-2023,Leslie Taylor,Art,9.5,5
2716,20-03-2023,Adrian Huxley,Phones,123.5,2
2717,31-07-2022,Pirkko Koskitalo,Accessories,68.6,2
2718,24-05-2022,Diego Freyre,Phones,364.8,3
2719,20-09-2022,Paul Henriot,Storage,115.2,2
2720,20-10-2023,Sue Frick,Furnishings,19.2,3
2721,04-02-2022,Sean Connery,Fasteners,9.7,3
2722,04-07-2023,Jytte Petersen,Appliances,58.2,5
2723,13-12-2022,Eric Natividad,Storage,78.4,5
2724,21-10-2023,Ann Brown,Labels,9.8,5
2725,07-01-2023,Valarie Nelson,Binders,97,2
2726,01-08-2023,Diego Freyre,Phones,342,5
2727,08-07-2022,Maria Larsson,Tables,343,4
2728,18-08-2023,Jesus Fernandez,Scotch Tape,0,0
2729,16-02-2023,Wing C Tam,Phones,611.1,7
2730,31-10-2023,Eduardo Saavedra,Art,9.7,3
2731,17-04-2022,Mary Saveley,Accessories,760,4
2732,08-01-2023,Valarie Thompson,Furnishings,105.6,1
2733,04-11-2023,Helen Bennett,Phones,67.9,2
2734,06-05-2023,Kwai Yu,Art,9.5,1
2735,04-09-2022,Jean Fresnisre,Paper,48.5,4
2736,24-04-2023,Catherine Dewey,Phones,361,3
2737,04-02-2023,Elizabeth Lincoln,Paper,38.8,7
2738,23-07-2022,Paolo Accorti,Bookcases,291,3
2739,12-11-2022,Victoria Ashworth,Phones,87.3,2
2740,23-09-2022,Janine Labrune,Supplies,465.6,4
2741,31-10-2022,Jytte Petersen,Accessories,29.4,2
2742,30-07-2022,Maria Hernandez,Envelopes,47.5,5
2743,10-01-2023,Diego Freyre,Furnishings,38.4,2
2744,31-08-2023,Pirkko Koskitalo,Furnishings,247,6
2745,23-04-2022,Diego Freyre,Phones,123.5,3
2746,12-09-2022,Annette Roulet,Accessories,77.6,1
2747,30-05-2023,Juri Yoshido,Tables,679,3
2748,27-02-2023,Kwai Yu,Accessories,28.5,4
2749,16-02-2022,Paul Henriot,Binders,9.7,3
2750,22-06-2022,Daniel Da Cunha,Chairs,560.5,3
2751,16-08-2023,Julie Young,Storage,403.2,11
2752,24-05-2022,Juri Hirano,Chairs,225.4,2
2753,14-12-2022,Martine Rance,Art,9.7,2
2754,31-10-2022,Veysel Oeztan,Accessories,313.6,3
2755,13-11-2022,Dominique Perrier,Phones,764.4,5
2756,13-12-2023,Peter Ferguson,Appliances,1406.5,5
2757,30-10-2022,Michael Frick,Paper,9.8,2
2758,15-03-2023,Kwai Yu,Accessories,228,3
2759,22-05-2023,Paul Henriot,Furnishings,78.4,4
2760,16-06-2022,Daniel Da Cunha,Storage,456,4
2761,02-06-2023,Julie Young,Paper,48,5
2762,08-04-2022,Juri Hirano,Scotch Tape,0,0
2763,16-05-2023,Martine Rance,Binders,98,5
2764,14-05-2023,Veysel Oeztan,Binders,9.7,3
2765,06-08-2022,Dominique Perrier,Binders,28.8,5
2766,27-04-2022,Peter Ferguson,Storage,9.8,2
2767,12-12-2022,Michael Frick,Appliances,28.5,1
2768,28-02-2022,Kwai Yu,Appliances,1824,8
2769,18-07-2023,Paul Henriot,Appliances,28.8,2
2770,11-06-2022,Daniel Da Cunha,Accessories,49,7
2771,16-11-2023,Julie Young,Accessories,48,3
2772,20-09-2022,Juri Hirano,Storage,47.5,5
2773,15-09-2022,Martine Rance,Furnishings,19.4,3
2774,04-08-2023,Veysel Oeztan,Binders,49,3
2775,13-05-2023,Dominique Perrier,Paper,9.8,2
2776,19-10-2022,Peter Ferguson,Storage,145.5,3
2777,06-09-2022,Michael Frick,Appliances,57,7
2778,22-01-2023,Kwai Yu,Bookcases,194,2
2779,10-08-2022,Paul Henriot,Furnishings,19.4,8
2780,25-08-2023,Daniel Da Cunha,Scotch Tape,0,0
2781,13-05-2023,Julie Young,Labels,57,4
2782,17-11-2022,Juri Hirano,Art,19.2,10
2783,26-02-2022,Martine Rance,Phones,254.8,2
2784,26-10-2022,Veysel Oeztan,Phones,19.4,2
2785,29-10-2022,Dominique Perrier,Phones,19.2,4
2786,08-05-2022,Peter Ferguson,Chairs,576,4
2787,02-04-2022,Michael Frick,Fasteners,9.5,2
2788,16-12-2022,Kwai Yu,Furnishings,57.6,5
2789,17-06-2022,Paul Henriot,Art,19.2,7
2790,30-04-2023,Daniel Da Cunha,Furnishings,38.8,5
2791,07-09-2023,Julie Young,Appliances,28.8,2
2792,04-06-2022,Juri Hirano,Appliances,38.4,3
2793,27-06-2022,Martine Rance,Paper,9.5,1
2794,24-09-2023,Veysel Oeztan,Phones,1026,14
2795,29-12-2022,Dominique Perrier,Phones,431.2,4
2796,03-11-2023,Peter Ferguson,Binders,19.6,7
2797,23-05-2022,Michael Frick,Bookcases,300.7,3
2798,18-05-2022,Helen Bennett,Art,9.8,4
2799,22-08-2023,Jytte Petersen,Paper,38.4,2
2800,20-03-2022,Akiko Shimamura,Binders,147,5
2801,07-12-2022,Diego Freyre,Phones,741,5
2802,23-06-2022,Pirkko Koskitalo,Art,9.6,1
2803,13-12-2023,Diego Freyre,Furnishings,38.4,3
2804,21-06-2023,Annette Roulet,Paper,9.8,3
2805,04-06-2023,Juri Yoshido,Paper,28.5,6
2806,07-05-2022,Jonas Bergulfsen,Chairs,48,2
2807,13-01-2022,Marie Bertrand,Fasteners,9.8,2
2808,23-08-2022,Mart¡n Sommer,Paper,9.7,2
2809,22-01-2023,Juri Hirano,Bookcases,672,5
2810,14-03-2022,Eric Natividad,Chairs,532,2
2811,21-11-2023,Roland Mendel,Paper,172.8,9
2812,20-05-2022,Ann Brown,Furnishings,182.4,6
2813,11-10-2023,Francisca Cervantes,Tables,201.6,3
2814,02-12-2023,Mary Saveley,Accessories,980,4
2815,01-04-2022,Yoshi Tannamuri,Tables,630.5,3
2816,24-01-2022,Wendy Victorino,Binders,107.8,5
2817,07-01-2023,Valarie Nelson,Chairs,57.6,1
2818,13-02-2023,Leslie Murphy,Furnishings,114,2
2819,18-04-2022,Akiko Shimamura,Storage,1046.4,6
2820,26-04-2022,Adrian Huxley,Binders,9.8,5
2821,26-04-2022,Kyung Yu,Tables,291,3
2822,03-02-2023,Maria Larsson,Phones,294,3
2823,09-03-2023,Daniel Tonini,Art,9.8,2
2824,14-10-2023,Yoshi Tannamuri,Storage,48.5,2
2825,12-09-2022,Michael Frick,Paper,29.1,8
2826,12-03-2022,Marie Bertrand,Bookcases,288,2
2827,06-11-2022,Mart¡n Sommer,Scotch Tape,0,0
2828,10-11-2022,Diego Freyre,Scotch Tape,0,0
2829,29-07-2023,Valarie Nelson,Paper,106.7,6
2830,20-11-2023,Valarie Nelson,Storage,57.6,5
2831,28-01-2022,Jean Fresnisre,Paper,76,2
2832,29-04-2022,Diego Freyre,Storage,431.2,5
2833,17-08-2022,Giovanni Rovelli,Phones,155.2,3
2834,17-03-2023,Peter Ferguson,Art,19,7
2835,14-01-2023,Diego Freyre,Binders,9.7,2
2836,29-09-2023,Julie Young,Appliances,9.8,1
2837,15-02-2023,Juri Hirano,Paper,19,3
2838,20-02-2023,Veysel Oeztan,Binders,117.6,5
2839,03-02-2023,Mory Kentary,Machines,679,2
2840,27-04-2022,Peter Ferguson,Storage,116.4,1
2841,08-08-2022,Kwai Yu,Chairs,1105.8,4
2842,05-08-2023,Paul Henriot,Paper,218.5,7
2843,22-04-2023,Daniel Da Cunha,Storage,135.8,2
2844,19-11-2022,Julie Young,Accessories,39.2,3
2845,30-09-2023,Juri Hirano,Chairs,824.5,8
2846,30-06-2022,Martine Rance,Art,47.5,3
2847,24-06-2022,Veysel Oeztan,Binders,737.2,3
2848,04-03-2022,Dominique Perrier,Furnishings,57,6
2849,14-12-2022,Peter Ferguson,Binders,2609.3,3
2850,02-07-2022,Michael Frick,Binders,9.8,6
2851,17-08-2023,William Brown,Storage,57.6,1
2852,26-01-2023,Julie King,Paper,28.5,4
2853,27-06-2022,Janine Labrune,Furnishings,9.5,1
2854,23-12-2022,Marta Hernandez,Furnishings,19.4,4
2855,14-07-2022,Matti Karttunen,Storage,39.2,3
2856,08-12-2023,Jonas Bergulfsen,Labels,19.2,7
2857,03-03-2022,Kyung Yu,Chairs,1552,4
2858,11-07-2023,Kwai Yu,Chairs,223.1,2
2859,21-09-2023,Georg Pipps,Accessories,67.9,4
2860,29-05-2023,Adrian Huxley,Phones,368.6,3
2861,24-02-2023,Janine Labrune,Bookcases,1548.5,9
2862,16-08-2022,Violeta Benitez,Paper,281.3,7
2863,02-09-2022,Elizabeth Devon,Paper,19.6,4
2864,03-10-2023,Diego Freyre,Storage,28.5,3
2865,03-01-2022,Jonas Bergulfsen,Appliances,76.8,7
2866,27-05-2023,Christina Berglund,Art,57.6,3
2867,10-02-2022,Mart¡n Sommer,Supplies,29.4,4
2868,19-05-2023,Juri Hirano,Supplies,9.6,5
2869,31-05-2023,Eric Natividad,Storage,38,3
2870,29-04-2023,Maria Hernandez,Furnishings,19,2
2871,05-10-2023,Tony Calaghan,Paper,66.5,3
2872,26-03-2023,Francisca Cervantes,Chairs,300.7,3
2873,15-09-2022,Mary Saveley,Scotch Tape,0,0
2874,17-07-2023,Yoshi Tannamuri,Storage,793.8,8
2875,18-04-2023,Steve Thompson,Fasteners,9.6,3
2876,16-02-2022,Kyung Tseng,Chairs,147,2
2877,15-05-2022,Leslie Murphy,Chairs,959.5,7
2878,31-08-2023,Akiko Shimamura,Envelopes,48,2
2879,15-12-2022,Adrian Huxley,Scotch Tape,0,0
2880,11-09-2023,Paolo Accorti,Accessories,237.5,3
2881,28-06-2023,Maria Larsson,Binders,29.4,6
2882,06-11-2022,Daniel Tonini,Supplies,28.5,3
2883,12-07-2022,Valarie Nelson,Binders,9.5,5
2884,19-01-2023,Valarie Young,Furnishings,9.5,4
2885,24-06-2023,Peter Ferguson,Binders,19.2,2
2886,12-09-2023,Valarie Nelson,Chairs,294.5,5
2887,17-09-2022,Allen Nelson,Art,9.8,3
2888,01-02-2023,Anna O'Hara,Paper,9.8,2
2889,12-07-2023,Jean Fresnisre,Paper,28.5,5
2890,08-01-2023,Diego Freyre,Paper,19,5
